Participant_Number,WMC_Score,Gender,Asian_Disease,Gain_loss
1,43,0,3,0
2,32,1,5,1
3,43,1,3,0
4,43,1,5,1
5,35,1,5,0
6,28,0,6,1
7,50,1,3,0
8,31,1,3,1
9,46,1,5,0
10,21,1,1,1
11,40,0,2,0
12,47,1,5,1
13,8,1,3,0
14,49,0,1,1
15,38,1,2,0
16,64,0,7,1
17,27,1,2,0
18,75,1,5,1
19,39,1,3,0
20,41,0,6,1
21,11,0,4,0
22,34,1,3,1
23,56,1,5,0
24,16,1,3,1
25,55,0,3,0
26,68,0,6,1
27,0,1,7,0
28,11,1,4,1
29,11,1,5,0
30,33,1,4,1
31,54,1,2,0
32,61,0,5,1
33,35,0,5,0
34,62,1,3,1
35,31,1,5,0
36,55,0,7,1
37,61,1,2,0
38,21,1,5,1
39,55,0,6,0
40,44,1,3,1
41,11,1,3,0
42,47,1,5,1
43,31,1,2,0
44,27,1,2,1
45,68,1,2,0
46,42,1,3,1
47,44,1,1,0
48,56,1,6,1
49,55,0,3,0
50,40,1,5,1
51,48,1,5,0
52,28,1,2,1
53,50,0,1,0
54,31,0,1,1
55,11,1,2,0
56,39,0, ,1
57,32, ,4,0
58,38,0,7,1
59,26,1,4,0
60,45,1,5,1
62,24,1,5,1
63,64,1,5,0
64,45,1,3,1
65,68,1,3,0
100,17,1,6,0
101,54,0,1,1
103,55,0,4,0
104,47,0,7,1
105,63,1,2,0
107,31,0,5,0
108,32,1,2,0
109,22,1,5,1
110,55,1,6,1
111,47,0,2,0
112,48,0,2,1
113,68,1,3,0
114,43,1,4,0
115,28,0,5,1
116,44,0,2,0
117,44,0,4,1
118,52,0,3,0
120,41,1,3,0
121,5,1,2,0
122,29,0,2,0
123,47,0,6,1
